번호,시군구명,동명,리명,도로명,교차로명,경도,위도
6653,사하구,신평동,,,성일여고,128.9774707,35.08772476
6654,사하구,신평동,,,성일여고,128.9777343,35.08777512
6655,강서구,송정동,,,녹송육교앞,128.8381476,35.10216934
6656,사하구,신평동,,다대로 199,사하경찰서,128.9772715,35.08491369
6657,사하구,신평동,,다대로 199,사하경찰서,128.9776112,35.08497080
6658,북구,화명동,,학사로 145,화명역(국철),129.0083002,35.23502193
6659,남구,대연동,,,대연여상,129.0846559,35.13821223
6660,기장군,일광면,삼성리,,안동집 앞,129.2335188,35.25895547
6661,기장군,일광면,삼성리,일역길 58-4,안동집 앞,129.2336365,35.25904957
6662,사상구,주례동,,가야대로 326-11,태원아파트입구,129.0090588,35.14919372
6663,부산진구,범전동,,,범전동 사무소,129.0602409,35.16640316
6664,사하구,신평동,,다대로 199,사하경찰서,128.9775339,35.08496912
6665,사하구,신평동,,다대로 199,사하경찰서,128.9772736,35.08497692
6666,사하구,신평동,,다대로 199,사하경찰서,128.9772104,35.08523820
6667,사하구,신평동,,다대로 199,사하경찰서,128.9772859,35.08524194
6668,사하구,신평동,,다대로 199,사하경찰서,128.9775409,35.08522936
6669,사하구,신평동,,다대로 199,사하경찰서,128.9779955,35.08520984
6670,사하구,신평동,,,장림고개,128.9818224,35.08472960
6671,사하구,구평동,,,대동고교,128.9849618,35.08499293
6672,사하구,구평동,,,대동고교,128.9838184,35.08474597
6673,사하구,구평동,,,대동고교,128.9835469,35.08470340
6674,사하구,구평동,,,대동고교,128.9833649,35.08474230
6675,사하구,구평동,,,대동고교,128.9833658,35.08506593
6676,사하구,구평동,,,대동고교,128.9848708,35.08525361
6677,사하구,구평동,,,대동고교,128.9849696,35.08527833
6678,사하구,구평동,,을숙도대로 761,한보철강,128.9876252,35.08599873
6679,사하구,구평동,,,한보철강,128.9870846,35.08597136
6680,사하구,구평동,,,한보철강,128.9869288,35.08591808
6681,사하구,구평동,,,한보철강,128.9867308,35.08611320
6682,사하구,구평동,,,화신아파트,128.9934708,35.08652406
6683,수영구,수영동,,수영성로 5-6,수영동동방볼링장앞,129.1198394,35.16981206
6684,사하구,감천동,,사하로125번길 4,감천삼거리,128.9933255,35.09218781
6685,사하구,감천동,,,감천삼거리,128.9931525,35.09203439
6686,사하구,감천동,,,감천삼거리,128.9929267,35.09254879
6687,사하구,감천동,,,감천삼거리,128.9928165,35.09280891
6688,사하구,감천동,,사하로 133,감천삼거리,128.9930647,35.09298445
6689,사하구,하단동,,동매로57번길 7-2,하단초교,128.9643041,35.10437601
6690,사하구,하단동,,하신중앙로 323,하단초교,128.9650349,35.10446356
6691,사하구,하단동,,,하단초교,128.9643231,35.10419205
6692,사하구,하단동,,하신중앙로 298-1,하단초교,128.9640768,35.10428860
6693,사하구,하단동,,하신중앙로 308,하단초교,128.9644581,35.10448059
6694,기장군,기장읍,대라리,차성동로5번길 28,광진세차정비,129.2141627,35.23789632
6695,사하구,하단동,,,하단초교,128.9657724,35.10482143
6696,사하구,하단동,,하신중앙로335번길 32,하단초교,128.9655602,35.10494207
6697,사하구,하단동,,,하단오거리,128.9676881,35.10586574
6698,사하구,하단동,,낙동대로 460-2,하단오거리,128.9683985,35.10596720
6699,사하구,하단동,,낙동대로 460,하단오거리,128.9681569,35.10609656
6700,사하구,하단동,,낙동대로 460,하단오거리,128.9681388,35.10638209
6701,사하구,하단동,,승학로3번길 14,하단오거리,128.9680094,35.10664309
6702,사하구,하단동,,승학로2번길 2,하단오거리,128.9682980,35.10670444
6703,사하구,하단동,,낙동대로 454,하단오거리,128.9685527,35.10632227
6704,동래구,명륜동,,,동래전화국,129.0829144,35.20391960
6705,동래구,온천동,,,미남로타리,129.0698274,35.20771592
6706,사하구,하단동,,낙동대로 454,하단오거리,128.9686665,35.10616280
6707,사하구,괴정동,,낙동대로 261,사하농협,128.9895210,35.09937713
6708,사하구,괴정동,,낙동대로250번길 4,사하농협,128.9896163,35.09913927
6709,사하구,괴정동,,,괴정초교,129.0012998,35.10327929
6710,사하구,괴정동,,,괴정초교,129.0010627,35.10323270
6711,사하구,괴정동,,대티로1번길 2-7,괴정초교,129.0010493,35.10346422
6712,사하구,괴정동,,대티로1번길 2-7,괴정초교,129.0009734,35.10345654
6713,사하구,괴정동,,대티로1번길 2-4,괴정초교,129.0004811,35.10339342
6714,사하구,괴정동,,대티로 7,괴정초교,129.0002332,35.10338948
6715,사하구,괴정동,,대티로1번길 2-6,괴정초교,129.0000005,35.10331173
6716,기장군,기장읍,대라리,차성서로 8,대청중학교,129.2130014,35.23427826
6717,기장군,기장읍,대라리,대청로22번길 61,대청중학교,129.2129471,35.23439670
6718,기장군,기장읍,대라리,차성로 192-12,대청중학교,129.2131842,35.23440338
6719,기장군,기장읍,대라리,차성서로 8,대청중학교,129.2130139,35.23412315
6720,기장군,기장읍,대라리,차성로 192-12,대청중학교,129.2131569,35.23404317
6721,기장군,기장읍,대라리,차성로 192-12,대청중학교,129.2132447,35.23414920
6722,기장군,기장읍,석산리,,내리마을,129.2074883,35.20691278
6723,기장군,기장읍,석산리,,내리마을,129.2077058,35.20660559
6724,기장군,장안읍,용소리,,장안삼거리,129.2506698,35.34128232
6725,기장군,장안읍,용소리,,장안용소마을,129.2501423,35.34122221
6726,기장군,장안읍,용소리,,장안용소마을,129.2503209,35.34136372
6727,기장군,장안읍,용소리,,장안용소마을,129.2503485,35.34109218
6728,기장군,장안읍,용소리,,장안용소마을,129.2491505,35.34077772
6729,기장군,장안읍,용소리,,장안용소마을,129.2493690,35.34087736
6730,기장군,장안읍,용소리,,장안용소마을,129.2491342,35.34054928
6731,기장군,장안읍,용소리,,장안용소마을,129.2493927,35.34064827
6732,기장군,일광면,좌천리,,일광보덕사입구,129.2402343,35.30909819
6733,기장군,일광면,좌천리,,일광보덕사입구,129.2403427,35.30940443
6734,기장군,일광면,좌천리,,일광보덕사입구,129.2405392,35.30907586
6735,기장군,정관읍,매학리,정관로 569,조군황군,129.1770664,35.32180164
6736,북구,덕천동,,,구포역,128.9957496,35.20568080
6737,강서구,송정동,,,대우인터내셔널 후문,128.8594041,35.08447787
6738,강서구,송정동,,,대우인터내셔널 후문,128.8592985,35.08466971
6739,강서구,명지동,,,명지주거단지 뉴타운 10호 138,128.9114409,35.08672343
6740,연제구,연산동,,,연산중학교,129.0870798,35.18571257
6741,사하구,감천동,,,오복식품,128.9978904,35.08744289
6742,북구,화명동,,화명신도시로 127,화명10지점,129.0099353,35.23591147
6743,북구,화명동,,화명신도시로 127,화명10지점,129.0098271,35.23584811
6744,북구,화명동,,화명대로 17,화명10지점,129.0095695,35.23596176
6745,북구,화명동,,화명대로 17,화명10지점,129.0094557,35.23589493
6746,북구,화명동,,화명대로 17,화명10지점,129.0096341,35.23579677
6747,북구,화명동,,화명신도시로 127,화명10지점,129.0097135,35.23570641
6748,북구,화명동,,금곡대로285번길 62,화명10지점,129.0094010,35.23453963
6749,북구,화명동,,금곡대로285번길 62,화명10지점,129.0094857,35.23445300
6750,북구,화명동,,금곡대로285번길 62,화명10지점,129.0092883,35.23440157
6751,기장군,장안읍,반룡리,,장안일반산업단지 2공구 S2지점,129.2619932,35.32639318
6752,기장군,장안읍,반룡리,,장안일반산업단지 2공구 S2지점,129.2619397,35.32654767
6753,기장군,장안읍,반룡리,장안산단로 152,장안일반산업단지 2공구 S1지점,129.2615226,35.32773338
6754,기장군,장안읍,반룡리,장안산단로 152,장안일반산업단지 2공구 S1지점,129.2615457,35.32759473
6755,기장군,장안읍,반룡리,,장안일반산업단지 S4점,129.2601460,35.32878257
6756,기장군,장안읍,반룡리,,장안일반산업단지 S4점,129.2603742,35.32865707
6757,기장군,장안읍,반룡리,,장안일반산업단지 S4점,129.2602039,35.32863985
6758,연제구,거제동,,법원북로83번길 19,법원입구삼거리,129.0747902,35.19247824
6759,연제구,거제동,,법원북로83번가길 11-9,법원입구삼거리,129.0750185,35.19238274
6760,연제구,거제동,,법원로 15,검찰청정문,129.0732814,35.19071747
6761,연제구,거제동,,법원로 15,검찰청정문,129.0731347,35.19088980
6762,연제구,거제동,,,㈜청우공업,129.0651866,35.19027998
6763,연제구,거제동,,,창신초교뒤,129.0649033,35.19197702
6764,연제구,거제동,,,창신초교뒤,129.0646108,35.19188813
6765,연제구,거제동,,,창신초교뒤,129.0643986,35.19203714
6766,동래구,사직동,,종합운동장로 29,창신초교뒤,129.0644137,35.19226959
6767,동래구,사직동,,종합운동장로 29,창신초교뒤,129.0645070,35.19239005
6768,동래구,사직동,,종합운동장로 29,창신초교뒤,129.0647675,35.19241623
6769,연제구,연산동,,,신리삼거리,129.0865429,35.17454614
6770,연제구,연산동,,연수로148번길 8-1,신리삼거리,129.0862573,35.17458123
6771,연제구,연산동,,황령산로 623,연제구청,129.0821187,35.17534809
6772,연제구,거제동,,,거제현대APT앞,129.0713114,35.18587043
6773,연제구,거제동,,,거제현대APT앞,129.0717018,35.18565207
6774,연제구,거제동,,거제대로138번길 10,거제1건널목,129.0691733,35.18044862
6775,연제구,거제동,,거제대로138번길 10,거제1건널목,129.0689430,35.18049747
6776,연제구,거제동,,거제대로138번길 10,거제1건널목,129.0693753,35.18035986
6777,수영구,광안동,,연수로 381,수영 해운맨션 앞,129.1122564,35.16923456
6778,수영구,광안동,,연수로391번길 20,수영 해운맨션 앞,129.1123236,35.16940281
6779,부산진구,양정동,,중앙대로 987,시청앞,129.0751193,35.17813952
6780,연제구,거제동,,중앙대로1226번길 4,교대 한양프라자,129.0809581,35.19611222
6781,연제구,거제동,,중앙대로1226번길 4,교대 한양프라자,129.0810521,35.19595994
6782,연제구,거제동,,중앙대로1226번길 4,교대 한양프라자,129.0808575,35.19608079
6783,해운대구,송정동,,,,129.1997286,35.18161662
6784,연제구,거제동,,중앙대로1226번길 4,교대 한양프라자,129.0809924,35.19591319
6785,북구,덕천동,,금곡대로 14,덕천하나은행,129.0074746,35.21075311
6786,북구,덕천동,,금곡대로 14,덕천하나은행,129.0076239,35.21058666
6787,북구,덕천동,,기찰로 181-7,광덕물산,129.0233964,35.21415551
6788,북구,덕천동,,기찰로 181-7,광덕물산,129.0241609,35.21351415
6789,기장군,정관읍,예림리,정관로 901,정관 LG정유LPG충전소,129.2097798,35.32431603
6790,기장군,정관읍,예림리,정관로 901,정관 LG정유LPG충전소 옆,129.2094731,35.32428639
6791,기장군,정관읍,예림리,,정관 LG정유LPG충전소 옆,129.2093061,35.32427120
6792,북구,덕천동,,만덕대로 79,덕천KT,129.0187317,35.21306651
6793,기장군,정관읍,예림리,,정관 LG정유LPG충전소 옆,129.2088721,35.32437463
6794,사상구,주례동,,가야대로 326-11,태원아파트입구,129.0088703,35.14932146
6795,기장군,일광면,동백리,,부경대 수산과학연구소,129.2567303,35.28472109
6796,기장군,일광면,동백리,,부경대 수산과학연구소,129.2567843,35.28490791
6797,기장군,장안읍,길천리,고무로 290,(군도14호)7지점교차로,129.2796902,35.33188343
6798,기장군,장안읍,길천리,,(군도14호)7지점교차로,129.2795498,35.33208490
6799,기장군,장안읍,길천리,고무로 290,(군도14호)7지점교차로,129.2797689,35.33208904
6800,북구,화명동,,화명대로 35,(화명동 부산은행)메트로프라자,129.0111657,35.23586575
6801,북구,화명동,,화명대로 31,(화명동 부산은행)메트로프라자,129.0108144,35.23581024
6802,북구,화명동,,화명대로 31,(화명동 부산은행)메트로프라자,129.0107041,35.23574491
6803,수영구,수영동,,,협성르네상스아파트 앞,129.1205484,35.17176316
6804,기장군,장안읍,길천리,고무로 290-1,(군도14호)7지점교차로,129.2800792,35.33179259
6805,기장군,장안읍,길천리,,(군도14호)길천2교차로,129.2816376,35.33039756
6806,기장군,장안읍,길천리,,(군도14호)길천2교차로,129.2816120,35.33061703
6807,기장군,장안읍,길천리,,(군도14호)길천2교차로,129.2819626,35.33035229
6808,기장군,장안읍,길천리,,(군도14호)길천2교차로,129.2818067,35.33027204
6809,동래구,명륜동,,,동래중학교,129.0799830,35.21029462
6810,기장군,일광면,칠암리,,칠암초등학교,129.2585859,35.29831451
6811,기장군,일광면,칠암리,일광로 621-2,칠암초등학교,129.2585048,35.29826645
6812,기장군,일광면,칠암리,칠암2길 11,칠암초등학교,129.2583398,35.29912642
6813,북구,덕천동,,기찰로 181-7,광덕물산,129.0243881,35.21334627
6814,북구,덕천동,,,광덕물산,129.0245827,35.21332484
6815,북구,덕천동,,,광덕물산,129.0245478,35.21321732
6816,북구,덕천동,,기찰로 181-7,광덕물산,129.0246173,35.21316683
6817,북구,덕천동,,,광덕물산,129.0243813,35.21314232
6818,북구,덕천동,,기찰로 181-7,광덕물산,129.0237636,35.21341415
6819,북구,덕천동,,만덕대로 120-1,덕천KT,129.0185592,35.21329036
6820,북구,덕천동,,만덕대로116번길 7,덕천KT,129.0184627,35.21306066
6821,북구,덕천동,,만덕대로 120-1,덕천KT,129.0185747,35.21305808
6822,해운대구,재송동,,,재송초교,129.1255963,35.18621210
6823,기장군,장안읍,장안리,,장안사입구,129.2434571,35.37045582
6824,사하구,하단동,,,하단삼경맨션,128.9610590,35.11252648
6825,북구,덕천동,,만덕대로 79,덕천양수장,129.0201430,35.21332362
6826,북구,덕천동,,만덕대로 79,덕천양수장,129.0202710,35.21332655
6827,기장군,일광면,칠암리,칠암2길 13,칠암초등학교,129.2582534,35.29909965
6828,기장군,일광면,원리,,좌천원당마을 입구,129.2403786,35.30586166
6829,기장군,일광면,원리,,좌천원당마을 입구,129.2405897,35.30574010
6830,기장군,일광면,원리,,좌천원당마을 입구,129.2406641,35.30598530
6831,기장군,일광면,화전리,,일광초교,129.2325761,35.27969238
6832,기장군,철마면,와여리,,철마초등학교,129.1497624,35.27466954
6833,기장군,철마면,와여리,,철마초등학교,129.1498205,35.27468260
6834,기장군,철마면,와여리,,철마초등학교,129.1497777,35.27476746
6835,기장군,철마면,와여리,,철마초등학교,129.1499126,35.27491807
6836,기장군,철마면,와여리,,철마초등학교,129.1500532,35.27482437
