번호,시군구명,동명,리명,도로명,교차로명,위도,경도
6870,강서구,송정동,,,,35.08903932,128.8450877
6871,강서구,송정동,,,,35.08904137,128.8450515
6872,강서구,송정동,,녹산산단165로14번길 26,,35.08885252,128.8381462
6873,강서구,송정동,,녹산산단165로14번길 26,,35.08885040,128.8381832
6874,강서구,송정동,,,,35.09175305,128.8393785
6875,강서구,송정동,,,녹산11번신호대,35.09447587,128.8271326
6876,강서구,송정동,,,녹산11번신호대,35.09451970,128.8270783
6877,강서구,송정동,,,,35.09783504,128.8224359
6878,강서구,송정동,,,,35.09781094,128.8224072
6879,강서구,송정동,,,,35.09778860,128.8223810
6880,강서구,송정동,,,녹산공단1지점,35.10044047,128.8237078
6881,강서구,송정동,,,녹산공단1지점,35.10046352,128.8237433
6882,강서구,송정동,,,녹산공단1지점,35.10047072,128.8237200
6883,강서구,송정동,,,녹산공단1지점,35.10078346,128.8235900
6884,강서구,송정동,,,녹산공단1지점,35.10079561,128.8235533
6885,강서구,송정동,,,,35.09189853,128.8393396
6886,강서구,송정동,,,,35.09186681,128.8393414
6887,강서구,송정동,,,,35.09178478,128.8393809
6888,강서구,송정동,,녹산화전로 8,,35.08891403,128.8652646
6889,강서구,송정동,,녹산화전로 8,,35.08894526,128.8652632
6890,강서구,송정동,,녹산화전로 8,,35.08896990,128.8652666
6891,강서구,송정동,,르노삼성대로 61,,35.08961794,128.8693323
6892,강서구,송정동,,르노삼성대로 61,,35.08959177,128.8693652
6893,강서구,송정동,,르노삼성대로 61,,35.08954863,128.8693673
6894,강서구,송정동,,르노삼성대로 61,녹산1번신호대,35.08906986,128.8697627
6895,강서구,송정동,,르노삼성대로 61,,35.09100143,128.8694360
6896,강서구,송정동,,르노삼성대로 61,,35.09103091,128.8694028
6897,강서구,송정동,,르노삼성대로 61,,35.09107139,128.8694009
6898,강서구,대저1동,,,,35.20672693,128.9790819
6899,강서구,대저1동,,,,35.20675234,128.9790611
6900,강서구,대저1동,,,,35.20678063,128.9790362
6901,강서구,대저1동,,체육공원로6번길 153,,35.20816976,128.9811550
6902,강서구,대저1동,,,,35.20802363,128.9809744
6903,강서구,대저1동,,,,35.20793800,128.9808909
6904,강서구,대저1동,,,,35.20791411,128.9808497
6905,강서구,범방동,,,,35.15031354,128.8803305
6906,강서구,범방동,,,,35.15032576,128.8802939
6907,강서구,범방동,,,,35.15033835,128.8802582
6908,강서구,범방동,,,,35.15034882,128.8802249
6909,강서구,범방동,,,,35.15030576,128.8801395
6910,강서구,범방동,,,,35.15031748,128.8801036
6911,강서구,범방동,,,,35.15033101,128.8800683
6912,강서구,범방동,,,,35.15034310,128.8800319
6913,강서구,범방동,,,,35.15003543,128.8798566
6914,강서구,범방동,,,,35.15000388,128.8799239
6915,강서구,범방동,,,,35.14998834,128.8799556
6916,강서구,범방동,,,,35.14981674,128.8799021
6917,강서구,범방동,,,,35.14980171,128.8799327
6918,강서구,범방동,,,,35.15047907,128.8804061
6919,강서구,범방동,,,,35.15049032,128.8803734
6920,강서구,범방동,,,,35.15050186,128.8803335
6921,강서구,범방동,,,,35.15051155,128.8802980
6922,강서구,범방동,,,,35.15009225,128.8800919
6923,강서구,범방동,,,,35.15007876,128.8801251
6924,강서구,범방동,,,,35.15006398,128.8801582
6925,강서구,범방동,,,,35.15005147,128.8801925
6926,강서구,범방동,,,,35.14993183,128.8799147
6927,강서구,범방동,,,,35.14994688,128.8798815
6928,강서구,범방동,,,,35.14996376,128.8798487
6929,강서구,범방동,,,,35.14998053,128.8798142
6930,강서구,범방동,,,,35.14960713,128.8796762
6931,강서구,범방동,,,,35.14962378,128.8796426
6932,강서구,범방동,,,,35.14963815,128.8796092
6933,강서구,범방동,,,,35.14965490,128.8795780
6934,강서구,범방동,,,,35.14939171,128.8797230
6935,강서구,범방동,,,,35.14940796,128.8796924
6936,강서구,범방동,,,,35.14942539,128.8796590
6937,강서구,범방동,,,,35.14944054,128.8796264
6938,강서구,명지동,,,,35.08901014,128.9002884
6939,강서구,명지동,,,,35.08901017,128.9003237
6940,강서구,명지동,,,,35.08897566,128.9001350
6941,강서구,명지동,,,,35.08897481,128.9001761
6942,강서구,명지동,,,,35.08895062,128.9000140
6943,강서구,명지동,,,,35.08895220,128.9000578
6944,강서구,명지동,,,,35.08892118,128.8998446
6945,강서구,명지동,,,,35.08892153,128.8998891
6946,강서구,신호동,,르노삼성대로 61,,35.09142173,128.8866234
6947,강서구,신호동,,르노삼성대로 61,,35.09138114,128.8866212
6948,강서구,신호동,,르노삼성대로 61,,35.09147622,128.8865910
6949,강서구,신호동,,르노삼성대로 61,,35.09144489,128.8865892
6950,강서구,신호동,,르노삼성대로 61,,35.09226356,128.8867528
6951,강서구,신호동,,르노삼성대로 61,,35.09228046,128.8867544
6952,강서구,신호동,,르노삼성대로 61,,35.09221565,128.8867836
6953,강서구,신호동,,르노삼성대로 61,,35.09217744,128.8868159
6954,강서구,신호동,,르노삼성대로 61,,35.09214196,128.8868516
6955,강서구,신호동,,르노삼성대로 61,,35.09255716,128.8867277
6956,강서구,신호동,,르노삼성대로 61,,35.09252984,128.8867271
6957,강서구,신호동,,르노삼성대로 61,,35.09267566,128.8867030
6958,강서구,신호동,,르노삼성대로 61,,35.09264163,128.8867005
6959,강서구,신호동,,르노삼성대로 61,,35.09327423,128.8869553
6960,강서구,신호동,,르노삼성대로 61,,35.09332033,128.8869205
6961,강서구,신호동,,르노삼성대로 61,,35.09337057,128.8868901
6962,강서구,신호동,,르노삼성대로 61,,35.09341181,128.8868589
6963,강서구,신호동,,르노삼성대로 61,,35.09342588,128.8868603
6964,강서구,녹산동,,,,35.11163445,128.8728698
6965,강서구,녹산동,,낙동남로456번길 25-31,,35.11163326,128.8728310
6966,강서구,녹산동,,낙동남로456번길 25-31,,35.11163207,128.8727949
6967,강서구,녹산동,,,,35.11255485,128.8739664
6968,강서구,녹산동,,,,35.11252555,128.8738984
6969,강서구,녹산동,,,,35.11249460,128.8738319
6970,강서구,녹산동,,,,35.11246631,128.8735337
6971,강서구,녹산동,,,,35.11246536,128.8734957
6972,강서구,녹산동,,낙동남로483번길 42,,35.11241057,128.8716914
6973,강서구,녹산동,,,,35.11240801,128.8717354
6974,강서구,녹산동,,,,35.11243652,128.8718267
6975,강서구,신호동,,르노삼성대로 61,,35.08886711,128.8769132
6976,강서구,신호동,,르노삼성대로 61,,35.08886575,128.8769535
6977,강서구,신호동,,르노삼성대로 61,,35.08911136,128.8770481
6978,강서구,신호동,,르노삼성대로 61,,35.08911080,128.8770152
6979,강서구,신호동,,르노삼성대로 61,,35.08911207,128.8769812
6980,강서구,신호동,,르노삼성대로 61,,35.08911151,128.8769528
6981,강서구,신호동,,르노삼성대로 61,,35.08911178,128.8769204
6982,강서구,신호동,,르노삼성대로 61,,35.08911109,128.8768853
6983,강서구,신호동,,르노삼성대로 61,,35.08911145,128.8768568
6984,강서구,신호동,,르노삼성대로 61,,35.08911739,128.8779197
6985,강서구,신호동,,르노삼성대로 61,삼성자동차정문,35.08911670,128.8778846
6986,강서구,신호동,,르노삼성대로 61,삼성자동차정문,35.08911706,128.8778561
6987,강서구,신호동,,르노삼성대로 61,,35.08897311,128.8832002
6988,강서구,신호동,,르노삼성대로 61,,35.08897260,128.8832531
6989,강서구,신호동,,르노삼성대로 61,,35.08894275,128.8831462
6990,강서구,신호동,,르노삼성대로 61,,35.08894000,128.8832006
6991,강서구,신호동,,르노삼성대로 61,,35.08891015,128.8830943
6992,강서구,신호동,,르노삼성대로 61,,35.08887890,128.8829868
6993,강서구,신호동,,르노삼성대로 61,,35.08890880,128.8831459
6994,강서구,신호동,,르노삼성대로 61,,35.08887749,128.8813791
6995,강서구,신호동,,르노삼성대로 61,,35.08887468,128.8814193
6996,서구,남부민동,,,,35.07953710,129.0299426
6997,강서구,대저1동,,체육공원로6번길 181-49,,35.20900105,128.9825877
6998,강서구,대저1동,,체육공원로6번길 181-49,,35.20897576,128.9826106
6999,강서구,대저1동,,체육공원로6번길 181-49,,35.20897156,128.9826695
7000,강서구,대저1동,,체육공원로6번길 181-49,,35.20895177,128.9826352
7001,강서구,대저1동,,,,35.20921535,128.9832946
7002,강서구,대저1동,,,,35.20923968,128.9832722
7003,강서구,대저1동,,,,35.20926065,128.9833027
7004,강서구,대저1동,,,,35.20917921,128.9837352
7005,강서구,대저1동,,,,35.20965387,128.9839720
7006,강서구,대저1동,,,,35.20967758,128.9839517
7007,강서구,대저1동,,,,35.20969695,128.9839789
7008,강서구,대저1동,,,대동사거리,35.21020086,128.9846266
7009,강서구,대저1동,,,대동사거리,35.21021565,128.9846471
7010,강서구,대저1동,,,,35.20957315,128.9851269
7011,강서구,대저1동,,,대동사거리,35.21032886,128.9847954
7012,강서구,대저1동,,,대동사거리,35.21034365,128.9848159
7013,강서구,대저1동,,,대동사거리,35.21035501,128.9849404
7014,강서구,대저1동,,,대동사거리,35.21035638,128.9848893
7015,강서구,대저1동,,,대동사거리,35.21037736,128.9849161
7016,강서구,대저1동,,,,35.20720449,128.9889836
7017,강서구,대저1동,,,,35.20721154,128.9889036
7018,강서구,대저1동,,,,35.20722185,128.9888367
7019,강서구,대저1동,,,,35.20776946,128.9882187
7020,강서구,대저1동,,,,35.20774092,128.9883908
7021,강서구,대저1동,,,,35.20775869,128.9883081
7022,강서구,대저1동,,,,35.20813416,128.9878059
7023,강서구,대저1동,,,,35.20825342,128.9873935
7024,강서구,대저1동,,,,35.20828036,128.9872954
7025,강서구,대저1동,,,,35.20828833,128.9872204
7026,강서구,대저1동,,,,35.20874587,128.9868897
7027,강서구,대저1동,,,,35.20876440,128.9868051
7028,강서구,대저1동,,,,35.21038184,128.9839869
7029,강서구,대저1동,,,,35.21037514,128.9840278
7030,강서구,대저1동,,,,35.21036220,128.9840573
7031,강서구,대저2동,,,,35.12745721,128.9420958
7032,강서구,대저1동,,,,35.21029654,128.9841169
7033,강서구,대저1동,,,,35.21042236,128.9843360
7034,강서구,대저1동,,,,35.21042298,128.9842571
7035,강서구,대저1동,,,,35.21042361,128.9841786
7036,강서구,대저1동,,,,35.21054986,128.9834300
7037,강서구,대저1동,,,,35.21054398,128.9834477
7038,강서구,대저1동,,,,35.21052243,128.9835659
7039,강서구,대저1동,,,,35.21053705,128.9836430
7040,강서구,대저1동,,,,35.21054309,128.9837173
7041,강서구,대저1동,,체육공원로6번길 211,,35.21060175,128.9833021
7042,강서구,범방동,,,,35.16271541,128.8909296
7043,강서구,범방동,,,,35.16273224,128.8909802
7044,강서구,범방동,,,,35.16276177,128.8909664
7045,강서구,범방동,,,,35.16277809,128.8910186
7046,강서구,범방동,,,,35.16298870,128.8911989
7047,강서구,범방동,,,,35.16292745,128.8911188
7048,강서구,범방동,,,,35.16286867,128.8910421
7049,강서구,범방동,,,,35.16281133,128.8909661
7050,강서구,범방동,,,,35.16263995,128.8909047
7051,강서구,범방동,,,,35.16265723,128.8908384
7052,강서구,범방동,,,,35.16266979,128.8908900
7053,강서구,범방동,,,,35.16268613,128.8909422
7054,강서구,범방동,,,조만교,35.16265594,128.8900681
7055,강서구,범방동,,,조만교,35.16262198,128.8900821
7056,강서구,범방동,,,조만교,35.16259245,128.8900948
7057,강서구,범방동,,,,35.16256112,128.8901093
7058,강서구,대저2동,,,,35.13286221,128.9452100
7059,강서구,대저2동,,,,35.13292683,128.9452018
7060,강서구,대저2동,,,,35.13295762,128.9452202
7061,강서구,대저2동,,,,35.13301064,128.9452071
7062,강서구,대저2동,,,,35.13303785,128.9452246
7063,강서구,대저2동,,공항로283번길 2-11,,35.13495184,128.9462219
7064,강서구,대저2동,,공항로283번길 2-11,,35.13491406,128.9462454
7065,강서구,대저2동,,공항로283번길 2-11,,35.13487936,128.9462668
7066,강서구,대저2동,,,,35.13382339,128.9455674
7067,강서구,대저2동,,,,35.13309136,128.9452074
7068,강서구,대저2동,,,,35.13312219,128.9452275
7069,강서구,대저2동,,공항로 319-4,,35.13698114,128.9473765
7070,강서구,대저2동,,,,35.13699348,128.9473374
7071,강서구,대저2동,,공항로 319-4,,35.13702361,128.9473546
7072,강서구,대저2동,,,,35.13703799,128.9473198
7073,강서구,대저2동,,,,35.13706942,128.9473344
7074,강서구,대저2동,,,,35.13708137,128.9472975
7075,강서구,대저2동,,,,35.13711257,128.9473158
7076,강서구,대저2동,,,,35.13957418,128.9483381
7077,강서구,대저2동,,,,35.13958662,128.9483073
7078,강서구,대저2동,,,,35.13955517,128.9482899
7079,강서구,대저2동,,,,35.13842905,128.9479123
7080,강서구,대저2동,,,,35.13965536,128.9482956
7081,강서구,대저2동,,,,35.13962212,128.9482816
7082,중구,보수동3가,,,,35.10328667,129.0207419
7083,강서구,대저2동,,,,35.13974923,128.9483019
7084,강서구,대저2동,,,,35.14101205,128.9490417
7085,강서구,대저2동,,공항로 97-3,,35.11826467,128.9364654
7086,강서구,대저2동,,공항로 97-3,,35.11829286,128.9364861
7087,강서구,대저2동,,공항로 97-3,,35.11822621,128.9364884
7088,강서구,대저2동,,공항로 75-8,,35.11746238,128.9358673
7089,강서구,대저2동,,공항로 75-8,,35.11738796,128.9358645
7090,강서구,대저2동,,공항로 75-8,,35.11731743,128.9358562
7091,강서구,대저2동,,공항로 75-8,,35.11725298,128.9358595
7092,강서구,대저2동,,공항로87번길 30,,35.11834073,128.9364743
7093,강서구,대저2동,,공항로87번길 30,,35.11836963,128.9364923
7094,강서구,대저2동,,,,35.11886088,128.9367227
7095,강서구,대저2동,,공항로87번길 30,,35.11841725,128.9364780
7096,강서구,대저2동,,공항로87번길 30,,35.11844893,128.9365022
7097,강서구,대저2동,,공항로 119-2,,35.12056292,128.9376715
7098,강서구,대저2동,,공항로 119-4,,35.12063136,128.9376724
7099,강서구,대저2동,,공항로 119-4,,35.12060258,128.9376514
7100,강서구,대저2동,,공항로 119-6,,35.12090956,128.9380734
7101,강서구,대저2동,,공항로 119-6,,35.12084494,128.9380726
7102,강서구,대저2동,,공항로 119-4,,35.12077811,128.9380759
7103,강서구,대저2동,,공항로 119-4,,35.12071262,128.9380759
7104,강서구,대저2동,,공항로 119-4,,35.12070126,128.9376727
7105,강서구,대저2동,,공항로 119-4,,35.12067244,128.9376526
7106,강서구,대저2동,,공항로 119-4,,35.12073653,128.9376532
7107,강서구,대저2동,,공항로153번길 6,,35.12304882,128.9395206
7108,강서구,대저2동,,공항로153번길 6,,35.12308865,128.9395455
7109,강서구,대저2동,,공항로153번길 6,,35.12301302,128.9395435
7110,강서구,대저2동,,,,35.12326265,128.9395727
7111,강서구,대저2동,,,,35.12323524,128.9395505
7112,강서구,대저2동,,공항로153번길 85,,35.12389603,128.9399180
7113,강서구,대저2동,,,,35.12517728,128.9404947
7114,강서구,대저2동,,,,35.12514462,128.9404757
7115,강서구,대저2동,,,,35.12508771,128.9404853
7116,강서구,대저2동,,,,35.12535864,128.9405185
7117,강서구,대저2동,,,,35.12530669,128.9405285
7118,강서구,대저2동,,,,35.12527409,128.9405104
7119,강서구,대저2동,,,,35.12701775,128.9416167
7120,강서구,대저2동,,,,35.12710998,128.9416329
7121,강서구,대저2동,,,,35.12717230,128.9416238
7122,강서구,대저2동,,,,35.12722690,128.9416144
7123,강서구,대저2동,,,,35.12834622,128.9427459
7124,강서구,대저2동,,,,35.12837559,128.9427641
7125,강서구,대저2동,,,,35.12739284,128.9421068
7126,강서구,대저2동,,,,35.12732859,128.9421076
7127,강서구,대저2동,,,,35.12751979,128.9420913
7128,강서구,대저2동,,,,35.12910255,128.9431409
7129,강서구,대저2동,,,,35.12915616,128.9431253
7130,강서구,대저2동,,,,35.12918165,128.9431380
7131,강서구,대저2동,,,,35.12919292,128.9431049
7132,강서구,대저2동,,,,35.12925812,128.9431410
7133,강서구,대저2동,,,,35.13025218,128.9436126
7134,강서구,대저2동,,,,35.12931522,128.9431261
7135,강서구,대저2동,,,,35.12935092,128.9431510
7136,강서구,대저2동,,,,35.13217675,128.9444069
7137,강서구,대저2동,,,,35.13211784,128.9444177
7138,강서구,대저2동,,,,35.13206784,128.9444339
7139,강서구,대저2동,,공항로 247,,35.13202320,128.9444504
7140,강서구,대저2동,,공항로 247,,35.13141634,128.9444174
7141,강서구,대저2동,,공항로 247,,35.13147908,128.9444111
7142,강서구,대저2동,,공항로 247,,35.13153648,128.9444029
7143,강서구,대저2동,,공항로 247,,35.13160377,128.9443978
7144,강서구,대저2동,,,,35.13157209,128.9441598
7145,강서구,대저2동,,,,35.13153827,128.9441418
7146,강서구,대저2동,,,,35.13152671,128.9441756
7147,강서구,대저2동,,,,35.13159818,128.9440915
7148,강서구,대저2동,,,,35.13158047,128.9441262
7149,강서구,대저2동,,,,35.13155372,128.9441096
7150,강서구,명지동,,,,35.11200780,128.9305665
