id,sigun_gu,lat,lon,geom,facility_type
1313,강서구,128.9599081,35.17330694,,7
1314,강서구,128.9597428,35.17387291,,7
1315,강서구,128.9580862,35.17881351,,7
1316,강서구,128.9580458,35.1791437,,7
1317,강서구,128.9591102,35.17622597,,7
1318,강서구,128.9584279,35.18150541,,7
1319,강서구,128.9849046,35.21056822,,7
1320,강서구,128.9632327,35.19407177,,7
1321,강서구,128.9693245,35.20043666,,7
1322,강서구,128.9937291,35.23380984,,7
1323,강서구,128.9732566,35.20316567,,7
1324,부산진구,129.0333329,35.14957636,,7
1325,강서구,128.9700257,35.20091506,,7
1326,강서구,128.9697318,35.20074967,,7
1327,강서구,128.97373,35.20364602,,7
1328,강서구,128.9757256,35.20474164,,7
1329,강서구,128.9760037,35.20511753,,7
1330,강서구,128.9808488,35.2077259,,7
1331,강서구,128.9802046,35.2075232,,7
1332,강서구,128.9805678,35.20771746,,7
1333,강서구,128.9842144,35.20990553,,7
1334,강서구,128.9939729,35.23401139,,7
1335,사하구,128.9398081,35.109214,,7
1336,강서구,128.9930025,35.23354814,,7
1337,강서구,128.9936226,35.23351211,,7
1338,강서구,128.993667,35.23271613,,7
1339,강서구,128.9936037,35.23229372,,7
1340,강서구,128.9855297,35.20970685,,7
1341,강서구,128.9873029,35.21276895,,7
1342,강서구,128.9847468,35.2108135,,7
1343,강서구,128.9851759,35.21075717,,7
1344,강서구,128.984947,35.21044622,,7
1345,강서구,128.9835687,35.21079937,,7
1346,강서구,128.9846696,35.21058694,,7
1347,강서구,128.9564462,35.21480108,,7
1348,강서구,128.953588,35.21389869,,7
1349,사하구,128.9473109,35.10769707,,7
1350,사하구,128.9455237,35.1082385,,7
1351,사하구,128.9457607,35.10795731,,7
1352,사하구,128.9344351,35.11073001,,7
1353,강서구,128.9333433,35.11196926,,7
1354,사하구,128.9347941,35.11044998,,7
1355,강서구,128.9315312,35.11203377,,7
1356,강서구,128.9310174,35.11197174,,7
1357,강서구,128.9330028,35.11092381,,7
1358,강서구,128.930711,35.11162176,,7
1359,강서구,128.9332474,35.11055284,,7
1360,강서구,128.9318724,35.11023562,,7
1361,강서구,128.9303336,35.11049443,,7
1362,강서구,128.9297838,35.11159862,,7
1363,강서구,128.9498845,35.17612968,,7
1364,강서구,128.9295015,35.11238899,,7
1365,강서구,128.9011977,35.17800785,,7
1366,강서구,128.9298078,35.1121755,,7
1367,강서구,128.9578272,35.18102534,,7
1368,강서구,128.9577553,35.18060476,,7
1369,강서구,128.9551543,35.18139903,,7
1370,강서구,128.955122,35.18126917,,7
1371,강서구,128.9560116,35.18114832,,7
1372,강서구,128.9539702,35.18160271,,7
1373,강서구,128.9537108,35.18151094,,7
1374,강서구,128.9498943,35.17695095,,7
1375,강서구,128.9498353,35.17702148,,7
1376,강서구,128.905449,35.2143865,,7
1377,강서구,128.9497092,35.1758609,,7
1378,강서구,128.9379699,35.22812956,,7
1379,강서구,128.9382982,35.22808823,,7
1380,강서구,128.9354355,35.22632148,,7
1381,강서구,128.9356423,35.22625782,,7
1382,강서구,128.9292321,35.22148388,,7
1383,강서구,128.9293307,35.22143325,,7
1384,강서구,128.9290879,35.22151331,,7
1385,강서구,128.9286931,35.22120568,,7
1386,강서구,128.9009178,35.17817349,,7
1387,강서구,128.9285706,35.22109667,,7
1388,금정구,129.1078437,35.3074704,,7
1389,강서구,128.9257842,35.21990038,,7
1390,강서구,128.9258124,35.21974393,,7
1391,강서구,128.8985529,35.20145662,,7
1392,강서구,128.8964388,35.20081648,,7
1393,강서구,128.8964402,35.20091479,,7
1394,강서구,128.8979522,35.1993033,,7
1395,강서구,128.8974589,35.19997776,,7
1396,강서구,128.8967027,35.19942439,,7
1397,강서구,128.8962448,35.19865323,,7
1398,강서구,128.9110127,35.21583348,,7
1399,강서구,128.9111889,35.21573872,,7
1400,강서구,128.9046271,35.21434905,,7
1401,강서구,128.8888508,35.21406405,,7
1402,강서구,128.8892004,35.21408465,,7
1403,강서구,128.8916614,35.2139482,,7
1404,강서구,128.8917316,35.21378247,,7
1405,강서구,128.8862712,35.21313653,,7
1406,강서구,128.8862582,35.21295453,,7
1407,강서구,128.889188,35.212836,,7
1408,강서구,128.889562,35.21287648,,7
1409,강서구,128.8895017,35.21248049,,7
1410,강서구,128.8904845,35.20927138,,7
1411,강서구,128.8905494,35.20901548,,7
1412,강서구,128.8911839,35.20672737,,7
1413,강서구,128.8912481,35.20646858,,7
1414,강서구,128.8918684,35.20421002,,7
1415,강서구,128.8921832,35.20328429,,7
1416,강서구,128.8944922,35.19752151,,7
1417,강서구,128.8930204,35.20097485,,7
1418,강서구,128.8928649,35.20182166,,7
1419,강서구,128.8930245,35.20168891,,7
1420,강서구,128.8928762,35.20168552,,7
1421,강서구,128.8930746,35.2015029,,7
1422,강서구,128.8929359,35.20150823,,7
1423,강서구,128.8928823,35.20136062,,7
1424,강서구,128.8929867,35.20136803,,7
1425,강서구,128.8952476,35.19694393,,7
1426,강서구,128.9007259,35.17573208,,7
1427,강서구,128.8948415,35.19696181,,7
1428,강서구,128.8950952,35.19663141,,7
1429,강서구,128.8958499,35.19648092,,7
1430,강서구,128.8969001,35.19615537,,7
1431,강서구,128.8975556,35.19612743,,7
1432,강서구,128.8977556,35.19600314,,7
1433,강서구,128.9000915,35.19609421,,7
1434,강서구,128.8985984,35.19605119,,7
1435,강서구,128.9014586,35.19600617,,7
1436,강서구,128.9017602,35.19586495,,7
1437,강서구,128.9018818,35.19593516,,7
1438,강서구,128.9023743,35.19543198,,7
1439,강서구,128.9023079,35.19535188,,7
1440,강서구,128.9024745,35.19510189,,7
1441,강서구,128.9029871,35.1943313,,7
1442,강서구,128.9033669,35.19299068,,7
1443,강서구,128.904404,35.19072154,,7
1444,강서구,128.9038438,35.19164629,,7
1445,강서구,128.9037332,35.1918606,,7
1446,강서구,128.9044474,35.19051543,,7
1447,강서구,128.903982,35.18805602,,7
1448,강서구,128.9030362,35.18631541,,7
1449,강서구,128.9024948,35.18545718,,7
1450,강서구,128.9019439,35.1845696,,7
1451,강서구,128.9013234,35.18394056,,7
1452,강서구,128.9016116,35.18373793,,7
1453,강서구,128.9009438,35.18182624,,7
1454,강서구,128.9012439,35.18080569,,7
1455,강서구,128.9010765,35.17978124,,7
1456,강서구,128.9010739,35.17940064,,7
1457,강서구,128.9007407,35.1760477,,7
1458,강서구,128.9008286,35.17599134,,7
1459,강서구,128.9215715,35.18924886,,7
1460,강서구,128.9010341,35.17593753,,7
1461,강서구,128.9007165,35.17328725,,7
1462,강서구,128.9008244,35.17552139,,7
1463,강서구,128.9010128,35.17336963,,7
1464,강서구,128.9010289,35.17552737,,7
1465,강서구,128.8994629,35.17118536,,7
1466,강서구,128.9006267,35.17585039,,7
1467,강서구,128.9006323,35.17562044,,7
1468,강서구,128.9005089,35.17575538,,7
1469,강서구,128.8949883,35.17614845,,7
1470,강서구,128.8890687,35.17660248,,7
1471,강서구,128.8874357,35.17679608,,7
1472,강서구,128.9209249,35.18934454,,7
1473,강서구,128.9212714,35.11419556,,7
1474,강서구,128.8929379,35.16333412,,7
1475,강서구,128.950035,35.1429984,,7
1476,강서구,128.9480849,35.13887682,,7
1477,강서구,128.9457492,35.13426546,,7
1478,강서구,128.9455095,35.13382468,,7
1479,강서구,128.9418007,35.12677136,,7
1480,강서구,128.9428656,35.12856195,,7
1481,강서구,128.9212743,35.18876399,,7
1482,강서구,128.9216746,35.18931964,,7
1483,강서구,128.9212384,35.18924739,,7
1484,강서구,128.9211365,35.18915992,,7
1485,강서구,128.9212981,35.18896724,,7
1486,강서구,128.9157631,35.17496849,,7
1487,강서구,128.9157018,35.17480673,,7
1488,강서구,128.9398858,35.12396216,,7
1489,부산진구,129.0333186,35.14940653,,7
1490,강서구,128.9369507,35.11930871,,7
1491,강서구,128.9327216,35.11286897,,7
1492,강서구,128.9326347,35.1124472,,7
1493,강서구,128.9330067,35.11272201,,7
1494,강서구,128.932362,35.11231415,,7
1495,강서구,128.9321622,35.11221699,,7
1496,강서구,128.9322456,35.11220849,,7
1497,강서구,128.9275246,35.09938376,,7
1498,강서구,128.9325436,35.11196268,,7
1499,강서구,128.9321347,35.11203601,,7
1500,강서구,128.9322627,35.11217773,,7
1501,강서구,128.9313104,35.11055265,,7
1502,강서구,128.9314086,35.11035889,,7
1503,강서구,128.9308379,35.10958309,,7
1504,강서구,128.9312717,35.11009668,,7
1505,강서구,128.9306306,35.10873422,,7
1506,강서구,128.9299364,35.1074051,,7
1507,강서구,128.9301921,35.10793819,,7
1508,강서구,128.9279635,35.10083541,,7
1509,강서구,128.9278544,35.10052171,,7
1510,해운대구,129.1185149,35.2146689,,7
1511,강서구,128.9271849,35.09824388,,7
1512,강서구,128.9251132,35.09321341,,7
1513,강서구,128.92353,35.09221497,,7
1514,강서구,128.9225548,35.09188843,,7
1515,강서구,128.9185732,35.09070427,,7
1516,사하구,128.9540707,35.08976917,,7
1517,사하구,128.9534077,35.08897712,,7
1518,사하구,128.9506117,35.08107722,,7
1519,사하구,128.9502931,35.08539585,,7
1520,사하구,128.9523358,35.08595573,,7
1521,사하구,128.9488074,35.08708441,,7
1522,사하구,128.9489085,35.08681464,,7
1523,사하구,128.933418,35.09430905,,7
1524,강서구,128.9146507,35.08930331,,7
1525,강서구,128.9173919,35.09158997,,7
1526,강서구,128.9199064,35.0921636,,7
1527,강서구,128.9183135,35.09165727,,7
1528,강서구,128.9183089,35.0917054,,7
1529,강서구,128.9182421,35.09173287,,7
1530,강서구,128.918239,35.09177858,,7
1531,강서구,128.9182394,35.09152902,,7
1532,강서구,128.9182601,35.09148599,,7
1533,강서구,128.9182833,35.0914455,,7
1534,강서구,128.9183057,35.09140456,,7
1535,강서구,128.9183253,35.09136191,,7
1536,강서구,128.9183525,35.09131763,,7
1537,강서구,128.9184825,35.09131108,,7
1538,강서구,128.9177863,35.0914795,,7
1539,강서구,128.9177669,35.0915236,,7
1540,강서구,128.9177417,35.09156496,,7
1541,강서구,128.9177226,35.0916064,,7
1542,강서구,128.917698,35.09164664,,7
1543,강서구,128.9173691,35.09163664,,7
1544,강서구,128.917367,35.09092852,,7
1545,강서구,128.9173408,35.09097284,,7
1546,강서구,128.9178391,35.09119738,,7
1547,강서구,128.9178193,35.09123971,,7
1548,강서구,128.9177958,35.09128016,,7
1549,강서구,128.9177128,35.09130074,,7
1550,강서구,128.9176863,35.09134119,,7
1551,강서구,128.916132,35.09085242,,7
1552,강서구,128.9479794,35.15600493,,7
1553,강서구,128.9158575,35.08975213,,7
1554,사상구,128.9724007,35.1522953,,7
1555,사상구,128.971211,35.15270326,,7
1556,강서구,128.9580151,35.15520223,,7
1557,강서구,128.9074123,35.11767204,,7
1558,사상구,128.9795174,35.15127024,,7
1559,강서구,128.9558396,35.15744533,,7
1560,강서구,128.9559921,35.15778353,,7
1561,강서구,128.9552858,35.1578569,,7
1562,강서구,128.9548257,35.15759101,,7
1563,강서구,128.953561,35.15589517,,7
1564,강서구,128.9254985,35.11322108,,7
1565,강서구,128.9238447,35.11374544,,7
1566,강서구,128.9202275,35.11445922,,7
1567,강서구,128.919745,35.11458308,,7
1568,강서구,128.9171171,35.1151267,,7
1569,강서구,128.9197047,35.11480788,,7
1570,강서구,128.9193787,35.11489428,,7
1571,강서구,128.9177967,35.11495862,,7
1572,강서구,128.9150463,35.11580892,,7
1573,강서구,128.9077933,35.11774043,,7
1574,강서구,128.9070825,35.11789324,,7
1575,강서구,128.9479995,35.15605174,,7
1576,강서구,128.9535422,35.15728869,,7
1577,강서구,128.9535814,35.15744846,,7
1578,강서구,128.9474987,35.15704895,,7
1579,강서구,128.9483974,35.15662192,,7
1580,강서구,128.9476241,35.15655376,,7
1581,강서구,128.9482251,35.15646146,,7
1582,강서구,128.9482109,35.15641607,,7
1583,강서구,128.9481997,35.15631374,,7
1584,강서구,128.9482131,35.15636417,,7
1585,강서구,128.9483839,35.15648245,,7
1586,강서구,128.948414,35.15652425,,7
1587,강서구,128.9484242,35.15657191,,7
1588,강서구,128.9484876,35.15665556,,7
1589,강서구,128.9484981,35.15670119,,7
1590,사상구,128.9794439,35.15131424,,7
1591,강서구,128.9486894,35.15672474,,7
1592,강서구,128.9487065,35.15676694,,7
1593,강서구,128.948725,35.15681759,,7
1594,강서구,128.9487047,35.15687188,,7
1595,강서구,128.9476048,35.15651013,,7
1596,강서구,128.9476401,35.15659982,,7
1597,강서구,128.9476139,35.15665013,,7
1598,강서구,128.9476281,35.15669645,,7
1599,강서구,128.9476804,35.15673626,,7
1600,강서구,128.9476596,35.15678635,,7
1601,강서구,128.9476767,35.15683286,,7
1602,강서구,128.9477649,35.15687033,,7
1603,강서구,128.9478492,35.15690399,,7
1604,강서구,128.9478715,35.15695003,,7
1605,강서구,128.94728,35.15622135,,7
1606,강서구,128.9474201,35.15623134,,7
1607,강서구,128.9452189,35.15710674,,7
1608,강서구,128.8970822,35.16822301,,7
1609,강서구,128.8987106,35.17005886,,7
1610,강서구,128.8985793,35.16992122,,7
1611,강서구,128.899812,35.17112173,,7
1612,강서구,128.8979623,35.16898194,,7
1613,강서구,128.8968999,35.16604189,,7
1614,강서구,128.8967708,35.16613809,,7
1615,강서구,128.8967022,35.16618515,,7
1616,강서구,128.8966085,35.16674818,,7
1617,강서구,128.8966842,35.16666251,,7
1618,강서구,128.8968129,35.16658142,,7
1619,강서구,128.8968742,35.16655867,,7
1620,강서구,128.897009,35.16569622,,7
1621,강서구,128.8978558,35.16541828,,7
1622,강서구,128.8964551,35.16556219,,7
1623,강서구,128.8966017,35.16867176,,7
1624,강서구,128.8813616,35.1520329,,7
1625,강서구,128.8973086,35.16872484,,7
1626,강서구,128.8967335,35.16784242,,7
1627,강서구,128.8940891,35.16455245,,7
1628,강서구,128.8937722,35.16548038,,7
1629,강서구,128.8969293,35.16535351,,7
1630,강서구,128.8951976,35.1641911,,7
1631,강서구,128.8947594,35.16422761,,7
1632,강서구,128.8953508,35.16413586,,7
1633,강서구,128.8952185,35.16405392,,7
1634,강서구,128.8945587,35.16411008,,7
1635,강서구,128.8946565,35.16419225,,7
1636,강서구,128.8889734,35.16217896,,7
1637,강서구,128.8866172,35.16012519,,7
1638,강서구,128.8847088,35.15581811,,7
1639,강서구,128.9032773,35.08909091,,7
1640,강서구,128.8804404,35.15127734,,7
1641,강서구,128.8778493,35.14737732,,7
1642,강서구,128.905853,35.08917386,,7
1643,강서구,128.9058201,35.08910693,,7
1644,강서구,128.9090444,35.08915675,,7
1645,강서구,128.9057797,35.08896663,,7
1646,강서구,128.9087505,35.08893288,,7
1647,부산진구,129.0329666,35.14942911,,7
1648,강서구,128.9115471,35.08906668,,7
1649,강서구,128.9035974,35.08717572,,7
1650,강서구,128.9035887,35.08651857,,7
1651,강서구,128.9037802,35.08666952,,7
1652,강서구,128.9034131,35.08666628,,7
1653,강서구,128.9036044,35.08681678,,7
1654,강서구,128.9036062,35.08447902,,7
1655,강서구,128.903408,35.08432406,,7
1656,강서구,128.9037872,35.08432574,,7
1657,강서구,128.9035919,35.08379717,,7
1658,강서구,128.9035885,35.08417415,,7
1659,강서구,128.8850751,35.1132518,,7
1660,강서구,128.8861043,35.11421193,,7
1661,강서구,128.8866244,35.11467678,,7
1662,강서구,128.8892591,35.11711108,,7
1663,강서구,128.8852231,35.11324599,,7
1664,강서구,128.8909182,35.11873514,,7
1665,강서구,128.8897258,35.11756675,,7
1666,강서구,128.8937588,35.12153456,,7
1667,강서구,128.8917462,35.1195509,,7
1668,강서구,128.8913837,35.11919065,,7
1669,강서구,128.9032765,35.08897561,,7
1670,강서구,128.8942462,35.12199159,,7
1671,강서구,128.8946582,35.12244116,,7
1672,강서구,128.8979202,35.12542828,,7
1673,강서구,128.8948912,35.13516073,,7
1674,강서구,128.8937211,35.13549919,,7
1675,강서구,128.8914374,35.13614899,,7
1676,강서구,128.889719,35.13659244,,7
1677,강서구,128.8814697,35.13774943,,7
1678,강서구,128.8810904,35.13786164,,7
1679,강서구,128.8777049,35.13923422,,7
1680,강서구,128.9016314,35.0890345,,7
1681,강서구,128.9013621,35.08910357,,7
1682,강서구,128.9023928,35.08917282,,7
1683,강서구,128.9037203,35.08868875,,7
1684,강서구,128.903472,35.08864898,,7
1685,강서구,128.9032831,35.08886449,,7
1686,강서구,128.8966839,35.08902784,,7
1687,강서구,128.8860516,35.08900767,,7
1688,강서구,128.8834453,35.08900142,,7
1689,강서구,128.8729174,35.11001405,,7
1690,강서구,128.8858079,35.08837956,,7
1691,강서구,128.885656,35.08888715,,7
1692,강서구,128.8887768,35.08913353,,7
1693,강서구,128.8865067,35.08960412,,7
1694,강서구,128.8866415,35.09003877,,7
1695,강서구,128.8853039,35.08912848,,7
1696,강서구,128.8878649,35.10727558,,7
1697,강서구,128.8853877,35.11266433,,7
1698,강서구,128.8844542,35.11277686,,7
1699,강서구,128.8840321,35.11258393,,7
1700,강서구,128.8635553,35.13439775,,7
1701,강서구,128.8840576,35.11248494,,7
1702,강서구,128.8817315,35.11237645,,7
1703,강서구,128.8813072,35.11237459,,7
1704,강서구,128.8803268,35.11237062,,7
1705,강서구,128.8832461,35.11248901,,7
1706,강서구,128.8607592,35.13304979,,7
1707,강서구,128.8785707,35.08899368,,7
1708,강서구,128.8742441,35.08898552,,7
1709,강서구,128.8728972,35.11200291,,7
1710,부산진구,129.0330235,35.14944267,,7
1711,강서구,128.8725352,35.10646855,,7
1712,강서구,128.8646367,35.13484924,,7
1713,강서구,128.8706629,35.13822929,,7
1714,강서구,128.8704106,35.10307909,,7
1715,강서구,128.869112,35.10155892,,7
1716,강서구,128.8690853,35.10169491,,7
1717,강서구,128.8689622,35.10163408,,7
1718,강서구,128.86725,35.10059683,,7
1719,강서구,128.8657908,35.09909792,,7
1720,강서구,128.8730409,35.14017962,,7
1721,강서구,128.8740134,35.14096734,,7
1722,강서구,128.8615195,35.13309182,,7
1723,강서구,128.8580089,35.135433,,7
1724,강서구,128.8500793,35.13927403,,7
1725,강서구,128.8458797,35.14285382,,7
1726,강서구,128.8487914,35.13989595,,7
1727,강서구,128.845171,35.14391383,,7
1728,강서구,128.8445929,35.14499664,,7
1729,강서구,128.8405361,35.14816941,,7
1730,강서구,128.8391096,35.14884747,,7
1731,강서구,128.8374819,35.1489512,,7
1732,강서구,128.8345529,35.14894858,,7
1733,강서구,128.8317552,35.14894488,,7
1734,강서구,128.8160799,35.13759892,,7
1735,강서구,128.8184666,35.13847786,,7
1736,강서구,128.8173736,35.13771051,,7
1737,강서구,128.8180734,35.13819176,,7
1738,강서구,128.8308039,35.14906178,,7
1739,강서구,128.8134414,35.14944053,,7
1740,강서구,128.8102302,35.14938089,,7
1741,강서구,128.8606099,35.13302745,,7
1742,강서구,128.8609532,35.1325472,,7
1743,강서구,128.8607533,35.13273868,,7
1744,강서구,128.8608939,35.13276296,,7
1745,강서구,128.860708,35.1322406,,7
1746,강서구,128.8565385,35.12777038,,7
1747,강서구,128.8440981,35.11238589,,7
1748,강서구,128.8435231,35.11165453,,7
1749,강서구,128.8392981,35.10424055,,7
1750,강서구,128.8501456,35.12391835,,7
1751,강서구,128.8394634,35.1042492,,7
1752,강서구,128.8396496,35.10444044,,7
1753,강서구,128.8392879,35.10363452,,7
1754,강서구,128.839432,35.10285848,,7
1755,강서구,128.8394386,35.09928124,,7
1756,강서구,128.8715916,35.11246576,,7
1757,강서구,128.8698722,35.11239594,,7
1758,강서구,128.8774279,35.11236626,,7
1759,강서구,128.8766958,35.11233588,,7
1760,강서구,128.874201,35.11246774,,7
1761,강서구,128.8732769,35.11231351,,7
1762,강서구,128.8729985,35.1120301,,7
1763,강서구,128.8727874,35.11200919,,7
1764,강서구,128.8725064,35.11231122,,7
1765,강서구,128.86949,35.11234395,,7
1766,강서구,128.8526057,35.09573689,,7
1767,강서구,128.8573357,35.11048424,,7
1768,강서구,128.8558357,35.11014105,,7
1769,강서구,128.8553408,35.11012127,,7
1770,강서구,128.8368948,35.10163477,,7
1771,강서구,128.8466197,35.10712092,,7
1772,강서구,128.837751,35.10171488,,7
1773,강서구,128.8342891,35.09353922,,7
1774,강서구,128.8310863,35.09740566,,7
1775,강서구,128.8320617,35.09460625,,7
1776,강서구,128.8284504,35.09557504,,7
1777,강서구,128.8273991,35.0946824,,7
1778,강서구,128.8255226,35.10220019,,7
1779,강서구,128.8242226,35.10202751,,7
1780,강서구,128.8237772,35.10193616,,7
1781,강서구,128.8236923,35.10175659,,7
1782,강서구,128.8235176,35.10162933,,7
1783,강서구,128.8234343,35.10142159,,7
1784,강서구,128.8238145,35.10136561,,7
1785,강서구,128.8222977,35.09798558,,7
1786,강서구,128.8239756,35.09646137,,7
1787,강서구,128.8242161,35.09626509,,7
1788,강서구,128.8484282,35.08895344,,7
1789,강서구,128.8222524,35.09785196,,7
1790,강서구,128.8263306,35.09457154,,7
1791,강서구,128.8670106,35.08897416,,7
1792,강서구,128.8246908,35.09587635,,7
1793,강서구,128.8265532,35.09420025,,7
1794,강서구,128.8267942,35.09399486,,7
1795,강서구,128.8273948,35.09369408,,7
1796,강서구,128.8279606,35.09324627,,7
1797,강서구,128.8294286,35.09206278,,7
1798,강서구,128.8310784,35.09073191,,7
1799,강서구,128.8328636,35.08928799,,7
1800,강서구,128.8329964,35.08919975,,7
1801,강서구,128.8355364,35.08893325,,7
1802,강서구,128.8369894,35.08894006,,7
1803,강서구,128.838564,35.08894186,,7
1804,강서구,128.8657759,35.0948009,,7
1805,강서구,128.8657686,35.09567643,,7
1806,강서구,128.8657679,35.09625133,,7
1807,강서구,128.8657657,35.09727244,,7
1808,강서구,128.8526097,35.09465745,,7
1809,강서구,128.8526036,35.09664305,,7
1810,강서구,128.839458,35.08914424,,7
1811,강서구,128.8685981,35.08897602,,7
1812,강서구,128.8526241,35.08397617,,7
1813,강서구,128.8638046,35.0979851,,7
1814,강서구,128.8618915,35.09798318,,7
1815,강서구,128.8616422,35.09798234,,7
1816,강서구,128.8604177,35.09798476,,7
1817,강서구,128.8571819,35.09798089,,7
1818,강서구,128.8545141,35.09797301,,7
1819,강서구,128.8509397,35.09797059,,7
1820,강서구,128.8476312,35.09796579,,7
1821,강서구,128.8443688,35.09796282,,7
1822,강서구,128.8411334,35.09795636,,7
1823,강서구,128.834751,35.09795356,,7
1824,강서구,128.8336464,35.09794449,,7
1825,강서구,128.835729,35.09813848,,7
1826,강서구,128.8368748,35.09796954,,7
1827,강서구,128.8394427,35.09758068,,7
1828,강서구,128.8394467,35.09572649,,7
1829,강서구,128.8394465,35.09545415,,7
1830,강서구,128.839447,35.09523303,,7
1831,강서구,128.8526184,35.08960042,,7
1832,강서구,128.8526168,35.09050562,,7
1833,강서구,128.8526146,35.09175907,,7
1834,강서구,128.8526106,35.09279039,,7
1835,강서구,128.8394838,35.09213209,,7
1836,강서구,128.8394587,35.08935417,,7
1837,강서구,128.8394575,35.08990864,,7
1838,강서구,128.8394565,35.09030963,,7
1839,강서구,128.8394519,35.0931709,,7
1840,강서구,128.8394513,35.09330048,,7
1841,강서구,128.8657767,35.08956257,,7
1842,강서구,128.8657746,35.09130676,,7
1843,강서구,128.8657711,35.09300374,,7
1844,강서구,128.8649168,35.08897419,,7
1845,강서구,128.8632893,35.08897289,,7
1846,강서구,128.8613242,35.08897017,,7
1847,강서구,128.8603431,35.08896878,,7
1848,강서구,128.8585198,35.08896544,,7
1849,강서구,128.858049,35.08896536,,7
1850,강서구,128.856323,35.088962,,7
1851,강서구,128.8541357,35.08896092,,7
1852,강서구,128.8273147,35.05551187,,7
1853,강서구,128.8534561,35.08896058,,7
1854,강서구,128.8517965,35.08895829,,7
1855,강서구,128.8501581,35.08895558,,7
1856,강서구,128.8468396,35.0889508,,7
1857,강서구,128.8452063,35.08894997,,7
1858,강서구,128.8439758,35.08892305,,7
1859,강서구,128.8435236,35.08894699,,7
1860,강서구,128.8419015,35.08894596,,7
1861,강서구,128.840703,35.08894359,,7
1862,강서구,128.8657777,35.08658035,,7
1863,강서구,128.8657882,35.08427359,,7
1864,강서구,128.8526185,35.08832303,,7
1865,강서구,128.8526178,35.08692724,,7
1866,강서구,128.8526246,35.08565093,,7
1867,강서구,128.839461,35.08778722,,7
1868,강서구,128.8394644,35.08587984,,7
1869,강서구,128.8396575,35.08523998,,7
1870,강서구,128.8396041,35.08521094,,7
1871,강서구,128.8394652,35.08528631,,7
1872,강서구,128.839345,35.08525768,,7
1873,강서구,128.8392721,35.08526659,,7
1874,강서구,128.8393624,35.08144062,,7
1875,강서구,128.8395809,35.08145066,,7
1876,강서구,128.8394383,35.08112187,,7
1877,강서구,128.8395041,35.08115518,,7
1878,강서구,128.8297814,35.05968919,,7
1879,강서구,128.8299697,35.0596345,,7
1880,강서구,128.8271251,35.05557803,,7
1881,강서구,128.8261989,35.05298394,,7
1882,강서구,128.8239715,35.03271238,,7
1883,강서구,128.8234636,35.03197197,,7
1884,강서구,128.8233423,35.03212125,,7
1885,강서구,128.8214682,35.03037113,,7
1886,강서구,128.8214051,35.03027945,,7
1887,강서구,128.8205524,35.02857137,,7
1888,강서구,128.8205288,35.02883862,,7
1889,사하구,128.9772335,35.07058234,,7
1890,사하구,128.9768333,35.07168333,,7
1891,사하구,128.9766874,35.07205938,,7
1892,사하구,128.9764857,35.07261972,,7
1893,강서구,128.9031657,35.08903457,,7
1894,강서구,128.9040149,35.08903514,,7
1895,강서구,128.9038292,35.08900661,,7
1896,사상구,128.9887146,35.14960147,,7
1897,강서구,128.9143378,35.09011611,,7
1898,강서구,128.9141373,35.09026623,,7
1899,강서구,128.8984137,35.08902837,,7
1900,강서구,128.8996256,35.08882571,,7
1901,강서구,128.8992843,35.08882996,,7
1902,강서구,128.884012,35.08886432,,7
1903,강서구,128.8864556,35.09022281,,7
1904,강서구,128.8355665,35.08909334,,7
1905,강서구,128.8342893,35.08906939,,7
1906,강서구,128.8343051,35.09332716,,7
1907,강서구,128.8280392,35.09340637,,7
1908,강서구,128.8295423,35.09220047,,7
1909,강서구,128.8276002,35.0950481,,7
1910,강서구,128.9303729,35.10828828,,7
1911,강서구,128.9286233,35.11239977,,7
1912,강서구,128.8830031,35.11237774,,7
1913,남구,129.067984,35.13747932,,7
1914,강서구,128.9283386,35.11258794,,7
1915,강서구,128.923217,35.11370363,,7
1916,강서구,128.918767,35.11483659,,7
1917,강서구,128.9156201,35.11552692,,7
1918,강서구,128.9159049,35.11572369,,7
1919,강서구,128.9156142,35.11565981,,7
1920,강서구,128.9150652,35.1156642,,7
1921,강서구,128.9153116,35.11587065,,7
1922,강서구,128.9146856,35.11590487,,7
1923,강서구,128.9145126,35.11608976,,7
1924,강서구,128.9126932,35.11628858,,7
1925,강서구,128.9132092,35.11616268,,7
1926,강서구,128.9139733,35.11622295,,7
1927,강서구,128.9079466,35.11779953,,7
1928,강서구,128.9081137,35.11748446,,7
1929,강서구,128.9083991,35.11754527,,7
1930,강서구,128.9087388,35.11733095,,7
1931,강서구,128.908513,35.11766019,,7
1932,강서구,128.8874694,35.10274254,,7
1933,강서구,128.8855346,35.11242059,,7
1934,강서구,128.8796943,35.13828056,,7
1935,강서구,128.839605,35.10239036,,7
1936,강서구,128.8340609,35.10164676,,7
1937,강서구,128.8445633,35.10614493,,7
1938,강서구,128.9535394,35.15112655,,7
1939,강서구,128.9604565,35.18910321,,7
1940,강서구,128.9490485,35.15613254,,7
1941,강서구,128.8862975,35.15957759,,7
1942,수영구,129.1183445,35.13686619,,7
1943,해운대구,129.13486,35.15996629,,7
1944,부산진구,129.0576854,35.15070741,,7
1945,부산진구,129.0577144,35.15077729,,7
1946,해운대구,129.1186317,35.21496151,,7
1947,사상구,128.9891415,35.14954945,,7
1948,사상구,129.0042622,35.15263744,,7
1949,부산진구,129.0315112,35.15900092,,7
