번호,시군구명,동명,도로명,교차로명,경도,위도
5491,사하구,신평동,하신중앙로 210,서원유통,128.961454,35.09673462
5492,사하구,신평동,하신중앙로 210,서원유통,128.961399,35.09676057
5493,사하구,신평동,하신중앙로 210,서원유통,128.9615266,35.09687888
5494,사하구,구평동,,감천중소조선공업3단지,128.9951494,35.05779532
5495,사하구,구평동,,감천중소조선공업3단지,128.9949814,35.05764236
5496,사하구,구평동,,감천중소조선공업3단지,128.9950351,35.05762007
5497,연제구,거제동,교대로54번길 4,법원입구삼거리,129.0749188,35.19278235
5498,사하구,감천동,원양로398번길 98,감천남촌아파트,129.0093284,35.08283562
5499,해운대구,우동,,올림픽동산,129.1326013,35.16334481
5500,사하구,장림동,장림로184번길 19,장림시장(중앙약국앞),128.9682816,35.080736
5501,사하구,장림동,장림번영로37번길 9-2,장림시장(중앙약국앞),128.9681993,35.08086746
5502,사하구,하단동,하신번영로 265,가락타운323동앞,128.9590475,35.10373507
5503,사하구,하단동,,가락타운323동앞,128.9592211,35.10366598
5504,사하구,다대동,,다선초등학교,128.9833111,35.06281542
5505,북구,덕천동,,덕천은마아파트,129.0200361,35.21055976
5506,북구,덕천동,기찰로 66,대한항공사원아파트앞,129.0130031,35.21320072
5507,사하구,다대동,,다선초등학교,128.9833161,35.06266545
5508,사하구,하단동,제석로31번길 17,사하라주유소,128.9719089,35.1042524
5509,사하구,하단동,제석로 34-1,사하라주유소,128.9720892,35.10430668
5510,사하구,하단동,제석로 41,사하라주유소,128.9722719,35.10428853
5511,사하구,하단동,제석로 41,사하라주유소,128.9722776,35.10413529
5512,사하구,하단동,낙동대로 438,사하라주유소,128.971581,35.10419207
5513,사하구,하단동,제석로31번길 17,사하라주유소,128.9718048,35.10398956
5514,사하구,하단동,제석로31번길 17,사하라주유소,128.9717072,35.10410442
5515,사하구,하단동,제석로31번길 17,사하라주유소,128.9719598,35.10402608
5516,사하구,하단동,제석로 34-1,사하라주유소,128.9720077,35.10404657
5517,사하구,당리동,승학로 54,낙동초등학교,128.9733907,35.1049471
5518,해운대구,반송동,신반송로 200,운봉초등학교앞,129.1576324,35.22963588
5519,부산진구,초읍동,,원당골입구,129.0540204,35.17729142
5520,사하구,당리동,제석로 41,낙동초등학교,128.9732088,35.10500128
5521,사하구,장림동,,장림전화국,128.9774508,35.08268593
5522,사하구,장림동,,장림전화국,128.977669,35.08222665
5523,사하구,하단동,,에덴공원,128.9655857,35.11042
5524,사하구,장림동,,장림전화국,128.9771591,35.08203694
5525,사하구,장림동,,장림전화국,128.977234,35.08201662
5526,사하구,장림동,장림번영로103번길 10,장림삼거리,128.9774566,35.08118425
5527,사하구,장림동,,장림삼거리,128.9774134,35.08064331
5528,사하구,장림동,두송로 12,장림삼거리,128.9772502,35.08033195
5529,사하구,장림동,,장림현대아파트,128.9766615,35.07556143
5530,사하구,장림동,,장림현대아파트,128.9767101,35.07558541
5531,사하구,장림동,장림번영로104번길 91,장림현대아파트,128.9767562,35.07584132
5532,사하구,장림동,,장림현대아파트,128.9769267,35.07581231
5533,사하구,장림동,다대로300번길 10,장림현대아파트,128.9768953,35.07565379
5534,사하구,다대동,다대로 361,세기냉동,128.9775228,35.06957435
5535,사하구,다대동,다대로 361,세기냉동,128.9777808,35.06934667
5536,사하구,장림동,,세기냉동,128.9773532,35.07004434
5537,사하구,장림동,다대로 361,세기냉동,128.9772367,35.07095598
5538,금정구,금사동,공단서로8번길 40,한일금속,129.1144676,35.21547972
5539,사하구,장림동,다대로 361,세기냉동,128.9771891,35.07097272
5540,사하구,장림동,다대로 361,세기냉동,128.9771258,35.070646
5541,사하구,다대동,,다대자유APT,128.970817,35.05143943
5542,사하구,다대동,,다대자유APT,128.9705617,35.05128287
5543,사하구,장림동,,장림1동사무소,128.9667872,35.0825021
5544,사하구,장림동,,장림1동사무소,128.9664762,35.08263996
5545,사하구,장림동,,장림1동사무소,128.9667423,35.08267092
5546,사하구,장림동,,장림1동사무소,128.9665666,35.08244871
5547,사하구,다대동,,다대수협주변,128.9718349,35.05576954
5548,사하구,다대동,,다대수협주변,128.9715603,35.05568014
5549,사하구,다대동,,다대수협주변,128.9716233,35.05547389
5550,해운대구,반여동,,단비어린이집,129.1194747,35.19693926
5551,사하구,다대동,,다대수협주변,128.9714498,35.05635573
5552,부산진구,개금동,,개금주공사거리,129.031813,35.15930026
5553,북구,덕천동,기찰로 66,대한항공사원아파트앞,129.0127685,35.21322772
5554,영도구,동삼동,,한국해양과학기술원 부산신청사,129.0756564,35.07444999
5555,사하구,다대동,,다대수협주변,128.9713729,35.0562094
5556,사하구,다대동,,다대수협주변,128.9713756,35.0561879
5557,사하구,신평동,다대로116번길 50,한성기린APT,128.9777953,35.09306742
5558,사하구,신평동,,한성기린APT,128.977966,35.0932402
5559,사하구,당리동,낙동대로 394-12,새싹유치원,128.976028,35.10457948
5560,사하구,당리동,낙동대로 394-12,새싹유치원,128.9758373,35.10453383
5561,사하구,당리동,낙동대로 394-12,새싹유치원,128.9758724,35.10447376
5562,사하구,당리동,승학로 82-2,새싹유치원,128.9759246,35.10441205
5563,사하구,당리동,승학로 82-2,새싹유치원,128.9759644,35.10441409
5564,사하구,신평동,,군부대(예비군훈련장),128.9778559,35.09530695
5565,사하구,신평동,,군부대(예비군훈련장),128.9776461,35.09492608
5566,사하구,신평동,,군부대(예비군훈련장),128.9778235,35.09485
5567,사하구,신평동,,군부대(예비군훈련장),128.9772638,35.09525179
5568,해운대구,재송동,,송수초등학교(영안교회),129.1183653,35.19003679
5569,사하구,신평동,,군부대(예비군훈련장),128.9771332,35.09523984
5570,사하구,신평동,,군부대(예비군훈련장),128.9770182,35.09492949
5571,사하구,신평동,,군부대(예비군훈련장),128.9769811,35.09493586
5572,사하구,신평동,,군부대(예비군훈련장),128.9767568,35.09494749
5573,사하구,신평동,,군부대(예비군훈련장),128.9767417,35.09483567
5574,사하구,다대동,,응봉초교 입구,128.9665574,35.05277211
5575,사하구,다대동,,응봉초교 입구,128.9664138,35.05271768
5576,사하구,다대동,,응봉초교 입구,128.9663744,35.05272782
5577,사하구,다대동,,응봉초교 입구,128.9661812,35.05268754
5578,사하구,다대동,,롯데캐슬 몰운대,128.966825,35.05286346
5579,강서구,송정동,,녹산22지점,128.8526773,35.09365861
5580,강서구,죽림동,,강동교,128.9037562,35.19213631
5581,사하구,다대동,,롯데캐슬 몰운대,128.9668544,35.0528844
5582,사하구,다대동,,롯데캐슬 몰운대,128.966766,35.05293026
5583,사하구,다대동,,롯데캐슬 몰운대,128.9667465,35.05290387
5584,사하구,구평동,감천항로 153,㈜원형조선,128.9903886,35.07910986
5585,사하구,구평동,,간천중소조선공업4단지,128.9954253,35.052767
5586,사하구,구평동,,간천중소조선공업4단지,128.9954799,35.05275083
5587,사하구,다대동,다산로78번안길 29,다대롯데캐슬 207동(B지점),128.9621644,35.05771564
5588,사하구,다대동,다산로78번안길 29,다대롯데캐슬 207동(B지점),128.9620144,35.05773967
5589,사하구,다대동,다산로78번안길 29,다대롯데캐슬 207동(B지점),128.9619492,35.05759014
5590,사하구,다대동,,다대롯데캐슬 201동(C지점),128.9645899,35.05919872
5591,사하구,다대동,다대낙조2길 100,다대롯데캐슬 401동(D지점),128.9643005,35.05524964
5592,사하구,다대동,다대낙조2길 100,다대롯데캐슬 401동(D지점),128.9640881,35.0553838
5593,사하구,다대동,다대낙조2길 100,다대롯데캐슬 401동(D지점),128.9641224,35.05525732
5594,사하구,다대동,다대낙조2길 100,다대롯데캐슬 401동(D지점),128.9638142,35.05543082
5595,해운대구,재송동,,송수초등학교(영안교회),129.1183335,35.19005269
5596,해운대구,재송동,해운대로76번길 48-12,센텀E편한세상,129.1173764,35.18980134
5597,사하구,다대동,다대낙조2길 100,다대롯데캐슬 401동(D지점),128.9637676,35.05540228
5598,사하구,다대동,다대낙조2길 100,다대롯데캐슬 401동(D지점),128.963967,35.05532192
5599,사하구,다대동,,다대롯데캐슬 307동(E지점),128.9626905,35.05558777
5600,사하구,다대동,,다대롯데캐슬 307동(E지점),128.9628532,35.05577336
5601,사하구,다대동,,다대롯데캐슬 307동(E지점),128.9626654,35.05572602
5602,사하구,다대동,,다대롯데캐슬 307동(E지점),128.9629413,35.05552259
5603,사하구,다대동,다대로 780,다대롯데캐슬입구,128.9587641,35.05147783
5604,사하구,다대동,다대로 780,다대롯데캐슬입구,128.9589137,35.05161627
5605,부산진구,범천동,신천대로102번길 20-10,철도공작창,129.0547752,35.15208426
5606,사하구,하단동,낙동남로1405번길 9-2,하단프라임병원,128.9655209,35.10632904
5607,사하구,하단동,하신중앙로335번길 32,하단프라임병원,128.9658768,35.10611555
5608,사하구,장림동,장평로185번길 4,장림유수지,128.9725838,35.08213658
5609,사하구,장림동,장평로 176,장림유수지,128.9727154,35.08243646
5610,사하구,장림동,장평로 176,장림유수지,128.9726782,35.08246092
5611,사하구,감천동,사하로 80,은광LPG충전소,128.9939025,35.08982638
5612,사하구,감천동,원양로398번길 11,감천소방PB,129.005609,35.0859831
5613,사하구,감천동,원양로398번길 11,감천소방PB,129.0055401,35.08594106
5614,사하구,구평동,감천항로 463,감천터널,128.9951866,35.05346371
5615,사하구,구평동,감천항로 463,감천터널,128.9951935,35.05334437
5616,사하구,구평동,감천항로 463,감천터널,128.9952453,35.05332801
5617,사하구,구평동,감천항로 463,감천터널,128.9954198,35.05329906
5618,사하구,구평동,감천항로 463,감천터널,128.9954188,35.0534107
5619,사하구,다대동,,세기냉동,128.9776721,35.06915811
5620,사하구,괴정동,낙동대로295번길 7,괴정삼익아파트 앞,128.9847474,35.09945745
5621,사하구,괴정동,낙동대로295번길 7,괴정삼익아파트 앞,128.9849034,35.09950518
5622,사하구,하단동,,하단 SK아파트,128.9606337,35.11709181
5623,금정구,서동,개좌로 28,금사동 제일병원앞,129.1091089,35.21570866
5624,금정구,회동동,,회동동 정관진입도로2지점,129.1288476,35.23528006
5625,금정구,회동동,,회동동 정관진입도로2지점,129.1288674,35.23530689
5626,서구,아미동2가,옥천로130번길 9,감정초교,129.0106857,35.09743933
5627,사하구,하단동,,하단 SK아파트,128.9605253,35.11698116
5628,사하구,다대동,,다대몰운대초교,128.9625162,35.05460251
5629,사하구,다대동,,다대몰운대초교,128.9624444,35.05454375
5630,사하구,장림동,,장림 강남아파트 앞,128.9732171,35.06973363
5631,사하구,장림동,,장림 강남아파트 앞,128.9731716,35.06973314
5632,사하구,장림동,,장림 강남아파트 앞,128.9732126,35.06958764
5633,사하구,장림동,,장림 강남아파트 앞,128.9732852,35.06962085
5634,부산진구,범천동,가야대로 719,개성중(당감입구),129.0504826,35.15767837
5635,사하구,장림동,다대로 332,장림경희병원주변,128.9759886,35.07382443
5636,사하구,괴정동,,오성맨션,128.9781383,35.09616695
5637,사하구,괴정동,,오성맨션,128.9780959,35.09621318
5638,사하구,구평동,,구평가구마트입구(당산나무),128.9903521,35.07690169
5639,사하구,구평동,,구평가구마트입구(당산나무),128.9904001,35.07686999
5640,사하구,구평동,,구평가구마트입구(당산나무),128.9903978,35.0771545
5641,사하구,구평동,,구평가구마트입구(당산나무),128.9905623,35.07718389
5642,사하구,구평동,두송로 265,구평가구마트입구(당산나무),128.9903793,35.07564029
5643,연제구,거제동,법원북로 16,롯데캐슬 아파트 101동앞,129.0680119,35.19201423
5644,연제구,거제동,,창신초교,129.0651231,35.19166537
5645,연제구,연산동,중앙대로1038번길 59-12,연산2동삼일아파트,129.0816257,35.17988448
5646,사상구,괘법동,낙동대로1210번길 53,괘법동대성학원,128.9795744,35.16724722
5647,사하구,구평동,두송로 277,구평가구마트입구(당산나무),128.9905958,35.0757683
5648,사하구,구평동,두송로 277,구평가구마트입구(당산나무),128.9905448,35.07580233
5649,사하구,구평동,두송로 277,구평가구마트입구(당산나무),128.990547,35.07612426
5650,사하구,구평동,두송로 277,구평가구마트입구(당산나무),128.9903848,35.07605399
5651,사하구,구평동,,금화냉동(정현냉동),128.9903475,35.07145122
5652,사하구,다대동,,몰운대아파트101동앞,128.9679338,35.05013597
5653,사하구,다대동,,몰운대아파트101동앞,128.96813,35.0500119
5654,사하구,다대동,,몰운대아파트101동앞,128.9679558,35.05001384
5655,사하구,신평동,,삼창목재,128.9651291,35.08378558
5656,사하구,다대동,다산로 124,동아산기,128.957442,35.06364014
5657,사하구,다대동,다산로 124,동아산기,128.9576093,35.06386156
5658,사하구,다대동,다산로 124,동아산기,128.9578254,35.063674
5659,사하구,다대동,다산로 124,동아산기,128.9576189,35.06346133
5660,사하구,감천동,,바다약국,128.9971526,35.09100113
5661,사하구,하단동,괴정로 32,하단복개로,128.9686035,35.10298432
5662,사하구,하단동,괴정로 32,하단복개로,128.9685807,35.10270352
5663,연제구,연산동,연수로 191,연미시장,129.0924675,35.17383129
5664,사하구,하단동,괴정로 22-4,하단복개로,128.9656883,35.10384979
5665,사하구,하단동,괴정로 18,하단복개로,128.965652,35.10408536
5666,사하구,하단동,괴정로 32,하단복개로,128.9671478,35.10351937
5667,사하구,장림동,,효림초교후문,128.9728461,35.0766189
5668,사하구,장림동,,효림초교후문,128.972979,35.07673731
5669,사하구,장림동,,효림초교후문,128.9729268,35.07684366
5670,사하구,장림동,장평로 122-2,효림초교후문,128.972861,35.07619739
5671,사하구,장림동,장평로 122-2,효림초교후문,128.9729618,35.07623299
